departamento,provincia,distrito,ELECTORES_HABIL,TOT_CIUDADANOS_VOTARON,POR_CIUDADANOS_VOTARON,POR_ACTAS_CONTABILIZADAS,POR_ACTAS_PROCESADAS,ACTAS_PROCESADAS,POR_PROCESAR,CONTABILIZA,POR_POR_PROCESAR,N_CANDIDATOS,updated,avance
JUNIN,TARMA,TARMA,39085,29362,75.12299999999999,100,100,134,0,134,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,TARMA,ACOBAMBA,7695,5660,73.554,100,100,26,0,26,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,TARMA,HUARICOLCA,1744,1300,74.54100000000001,100,100,6,0,6,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,TARMA,HUASAHUASI,7205,5370,74.532,92.593,100,27,0,25,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,TARMA,LA UNION,2525,2019,79.96000000000001,100,100,10,0,10,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,TARMA,PALCA,4940,3774,76.397,100,100,17,0,17,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,TARMA,PALCAMAYO,3291,2306,70.07,100,100,11,0,11,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,TARMA,SAN PEDRO DE CAJAS,3196,2029,63.486,100,100,11,0,11,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,TARMA,TAPO,3152,2267,71.923,100,100,11,0,11,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,YAULI,LA OROYA,12673,8867,69.968,100,100,44,0,44,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,YAULI,CHACAPALPA,739,502,67.93,100,100,3,0,3,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,YAULI,HUAY-HUAY,961,704,73.257,100,100,4,0,4,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,YAULI,MARCAPOMACOCHA,786,465,59.160000000000004,100,100,3,0,3,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,YAULI,MOROCOCHA,3202,1987,62.055,100,100,11,0,11,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,YAULI,PACCHA,1302,947,72.73400000000001,100,100,5,0,5,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,633,450,71.09,100,100,3,0,3,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,YAULI,SUITUCANCHA,701,506,72.18299999999999,100,100,3,0,3,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,YAULI,YAULI,2565,1680,65.49700000000001,100,100,9,0,9,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,YAULI,SANTA ROSA DE SACCO,5677,4013,70.689,90.909,100,22,0,20,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,SATIPO,SATIPO,28652,21308,74.368,97.959,100,98,0,96,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,SATIPO,COVIRIALI,3409,2635,77.295,100,100,12,0,12,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,SATIPO,LLAYLLA,3047,2329,76.436,100,100,11,0,11,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,SATIPO,MAZAMARI,17004,12379,72.801,100,100,58,0,58,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,SATIPO,PAMPA HERMOSA,3341,2258,67.585,100,100,12,0,12,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,SATIPO,PANGOA,31799,22461,70.634,84.921,86.508,109,17,107,13.492,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,SATIPO,RIO NEGRO,16114,11311,70.194,100,100,54,0,54,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,SATIPO,RIO TAMBO,14077,7900,56.120000000000005,75.362,76.812,53,16,52,23.188,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,SATIPO,VIZCATAN DEL ENE,0,0,0,0,0,0,9,0,100,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,CHANCHAMAYO,CHANCHAMAYO,24586,17916,72.871,98.87599999999999,100,89,0,88,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,CHANCHAMAYO,SAN RAMON,20189,14753,73.074,100,100,69,0,69,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,CHANCHAMAYO,VITOC,1990,1306,65.62799999999999,100,100,7,0,7,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,4841,3308,68.333,100,100,17,0,17,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,CHANCHAMAYO,PICHANAQUI,35641,25870,72.585,99.17999999999999,100,122,0,121,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,CHANCHAMAYO,PERENE,37180,24251,65.226,99.242,100,132,0,131,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,CHUPACA,CHUPACA,20999,16571,78.91300000000001,98.667,100,75,0,74,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,CHUPACA,AHUAC,5900,4421,74.932,100,100,20,0,20,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,CHUPACA,CHONGOS BAJO,3966,2966,74.786,100,100,14,0,14,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,CHUPACA,HUACHAC,2564,1887,73.596,100,100,9,0,9,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,CHUPACA,HUAMANCACA CHICO,4566,3718,81.428,94.44400000000002,100,18,0,17,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,CHUPACA,SAN JUAN DE YSCOS,2212,1643,74.277,100,100,8,0,8,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,CHUPACA,SAN JUAN DE JARPA,2750,1973,71.745,100,100,10,0,10,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,CHUPACA,TRES DE DICIEMBRE,2230,1815,81.39,100,100,8,0,8,0,0,2021-06-08T00:54:00Z,94.10199999999999
JUNIN,CHUPACA,YANACANCHA,2444,1758,71.93100000000001,100,100,9,0,9,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,TRUJILLO,TRUJILLO,293558,219415,74.74300000000001,98.789,100,991,0,979,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,TRUJILLO,HUANCHACO,48316,36657,75.869,98.78,100,164,0,162,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,TRUJILLO,LAREDO,29724,23437,78.849,100,100,100,0,100,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,TRUJILLO,MOCHE,30581,24198,79.12799999999999,100,100,103,0,103,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,TRUJILLO,SALAVERRY,13682,10449,76.36999999999999,100,100,48,0,48,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,TRUJILLO,SIMBAL,3830,2997,78.251,100,100,13,0,13,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,57996,44146,76.119,98.98,100,196,0,194,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,TRUJILLO,POROTO,3323,2727,82.06400000000001,100,100,12,0,12,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,TRUJILLO,EL PORVENIR,118396,93410,78.896,98.75,100,400,0,395,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,TRUJILLO,LA ESPERANZA,130383,101096,77.538,96.239,100,452,0,435,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,49277,38959,79.061,99.398,100,166,0,165,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,BOLIVAR,BOLIVAR,2842,1608,56.58,90.909,100,11,0,10,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,BOLIVAR,BAMBAMARCA,2003,1038,51.822,77.77799999999999,100,9,0,7,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,BOLIVAR,CONDORMARCA,1562,775,49.616,100,100,6,0,6,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,BOLIVAR,LONGOTEA,1525,893,58.556999999999995,100,100,6,0,6,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,BOLIVAR,UCUNCHA,896,501,55.915,100,100,3,0,3,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,BOLIVAR,UCHUMARCA,1726,1068,61.876999999999995,100,100,6,0,6,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,46045,35147,76.332,98.101,100,158,0,155,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANCHEZ CARRION,COCHORCO,6581,3314,50.35699999999999,95.833,100,24,0,23,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANCHEZ CARRION,CURGOS,6292,4570,72.63199999999999,100,100,21,0,21,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANCHEZ CARRION,CHUGAY,13142,7693,58.538000000000004,97.87199999999999,100,47,0,46,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANCHEZ CARRION,MARCABAL,9488,6696,70.573,100,100,33,0,33,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,10189,6710,65.85499999999999,100,100,36,0,36,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANCHEZ CARRION,SARIN,6937,4085,58.88699999999999,100,100,25,0,25,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,9912,4854,48.971,100,100,34,0,34,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,OTUZCO,OTUZCO,22472,17048,75.863,98.70100000000001,100,77,0,76,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,OTUZCO,AGALLPAMPA,5775,4349,75.307,100,100,20,0,20,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,OTUZCO,CHARAT,2217,1304,58.818,100,100,8,0,8,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,OTUZCO,HUARANCHAL,4264,2768,64.91600000000001,100,100,15,0,15,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,OTUZCO,LA CUESTA,693,442,63.781,100,100,3,0,3,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,OTUZCO,PARANDAY,639,399,62.440999999999995,100,100,3,0,3,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,OTUZCO,SALPO,4341,2809,64.709,100,100,15,0,15,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,OTUZCO,SINSICAP,6599,4132,62.616,100,100,23,0,23,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,OTUZCO,USQUIL,18626,12330,66.198,100,100,64,0,64,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,OTUZCO,MACHE,2888,2019,69.91000000000001,100,100,10,0,10,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,14390,10890,75.67799999999998,100,100,51,0,51,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PACASMAYO,GUADALUPE,28420,21226,74.687,98,100,100,0,98,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,2980,2304,77.315,100,100,10,0,10,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PACASMAYO,PACASMAYO,23744,18120,76.31400000000001,100,100,82,0,82,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PACASMAYO,SAN JOSE,9571,7165,74.862,100,100,32,0,32,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PATAZ,TAYABAMBA,10146,6714,66.17399999999999,100,100,36,0,36,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PATAZ,BULDIBUYO,2962,1908,64.41600000000001,100,100,10,0,10,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PATAZ,CHILLIA,8459,5420,64.074,96.667,100,30,0,29,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PATAZ,HUAYLILLAS,986,660,66.93700000000001,100,100,4,0,4,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PATAZ,HUANCASPATA,4098,2368,57.784,100,100,14,0,14,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PATAZ,HUAYO,2899,1626,56.088,100,100,10,0,10,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PATAZ,ONGON,1297,577,44.486999999999995,100,100,5,0,5,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PATAZ,PARCOY,9400,6154,65.468,97.059,100,34,0,33,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PATAZ,PATAZ,5076,3036,59.81099999999999,100,100,17,0,17,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PATAZ,PIAS,1215,804,66.17299999999999,100,100,5,0,5,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PATAZ,TAURIJA,2063,1317,63.839,100,100,7,0,7,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PATAZ,URPAY,2096,1316,62.786,100,100,7,0,7,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,1686,1056,62.633,100,100,6,0,6,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,15832,11135,70.332,98.18199999999999,100,55,0,54,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,3949,2728,69.081,100,100,14,0,14,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,1407,902,64.10799999999999,100,100,5,0,5,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,1841,1136,61.706,100,100,7,0,7,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,7173,5101,71.114,96,100,25,0,24,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,2274,1448,63.676,100,100,8,0,8,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,2510,1367,54.462,100,100,11,0,11,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,3612,2476,68.549,100,100,13,0,13,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,ASCOPE,ASCOPE,6541,4738,72.435,100,100,22,0,22,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,ASCOPE,CHICAMA,12591,9671,76.809,100,100,43,0,43,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,ASCOPE,CHOCOPE,9287,7045,75.859,100,100,33,0,33,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,15735,12113,76.98100000000001,100,100,54,0,54,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,2231,1774,79.516,100,100,8,0,8,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,ASCOPE,PAIJAN,19494,15236,78.157,100,100,66,0,66,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,ASCOPE,RAZURI,5789,4476,77.319,100,100,20,0,20,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,ASCOPE,CASA GRANDE,22986,17815,77.504,100,100,79,0,79,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,CHEPEN,CHEPEN,41320,30614,74.09,97.24100000000001,100,145,0,141,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,CHEPEN,PACANGA,13908,10520,75.64,100,100,48,0,48,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,CHEPEN,PUEBLO NUEVO,10174,7771,76.381,100,100,34,0,34,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,JULCAN,JULCAN,9941,6866,69.06700000000001,97.143,100,35,0,34,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,JULCAN,CARABAMBA,5143,3728,72.48700000000001,100,100,18,0,18,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,JULCAN,CALAMARCA,4998,2995,59.924,100,100,18,0,18,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,JULCAN,HUASO,4397,2777,63.157,100,100,15,0,15,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,GRAN CHIMU,CASCAS,11777,8396,71.292,97.619,100,42,0,41,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,GRAN CHIMU,LUCMA,3408,2074,60.85699999999999,100,100,12,0,12,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,GRAN CHIMU,MARMOT,1524,884,58.005,100,100,6,0,6,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,GRAN CHIMU,SAYAPULLO,4558,2762,60.597,94.118,100,17,0,16,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,VIRU,VIRU,41282,32267,78.16199999999999,99.306,100,144,0,143,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,VIRU,CHAO,21202,16812,79.29400000000001,96.053,100,76,0,73,0,0,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,VIRU,GUADALUPITO,5043,4047,80.25,100,100,17,0,17,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,CHICLAYO,252238,189871,75.27499999999999,98.94700000000002,100,855,0,846,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,CHONGOYAPE,14667,11169,76.151,100,100,52,0,52,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,ETEN,9354,7303,78.074,100,100,32,0,32,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,ETEN PUERTO,2151,1639,76.197,100,100,8,0,8,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,LAGUNAS,7360,5469,74.307,100,100,26,0,26,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,MONSEFU,28279,22346,79.02,100,100,96,0,96,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,NUEVA ARICA,2068,1543,74.613,100,100,7,0,7,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,OYOTUN,5575,4109,73.70400000000001,90.476,100,21,0,19,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,PICSI,6845,5439,79.459,100,100,24,0,24,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,PIMENTEL,23014,18004,78.23100000000001,97.561,100,82,0,80,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,REQUE,11992,9328,77.785,97.87199999999999,100,47,0,46,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,136935,104401,76.24100000000001,100,100,458,0,458,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,SANTA ROSA,9225,7013,76.02199999999999,100,100,31,0,31,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,SAÑA,7371,5402,73.287,100,100,26,0,26,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,LA VICTORIA,69358,54278,78.258,99.571,100,233,0,232,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,CAYALTI,12693,9485,74.726,100,100,43,0,43,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,PATAPO,16843,13230,78.549,100,100,58,0,58,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,POMALCA,20064,15584,77.67099999999999,100,100,67,0,67,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,PUCALA,6584,4965,75.41000000000001,100,100,22,0,22,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,TUMAN,22528,17350,77.015,100,100,77,0,77,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,28596,21539,75.32199999999999,100,100,100,0,100,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,FERREÑAFE,INCAHUASI,11089,6650,59.969,100,100,39,0,39,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,FERREÑAFE,CAÑARIS,9990,5455,54.605000000000004,100,100,35,0,35,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,FERREÑAFE,PITIPO,15283,11303,73.958,100,100,54,0,54,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,10402,8163,78.475,100,100,35,0,35,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,3244,2551,78.637,100,100,11,0,11,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,55784,43253,77.537,100,100,190,0,190,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,1507,1145,75.979,100,100,6,0,6,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,7924,6135,77.423,100,100,28,0,28,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,12988,10389,79.989,100,100,46,0,46,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,14885,11826,79.44900000000001,98.077,100,52,0,51,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,LAMBAYEQUE,MORROPE,33641,27134,80.65799999999999,100,100,117,0,117,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,21482,16612,77.33,100,100,73,0,73,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,LAMBAYEQUE,OLMOS,33974,26018,76.582,99.17399999999999,100,121,0,120,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,LAMBAYEQUE,PACORA,5967,4634,77.66,100,100,20,0,20,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,LAMBAYEQUE,SALAS,11171,7987,71.498,100,100,40,0,40,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,11142,8763,78.648,100,100,39,0,39,0,0,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,LAMBAYEQUE,TUCUME,18516,14696,79.369,100,100,62,0,62,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,LIMA,284590,219759,77.22,95.569,100,993,0,949,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,ANCON,38364,30841,80.39,98.485,100,132,0,130,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,ATE,459374,366053,79.68499999999999,98.268,100,1559,0,1532,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,BREÑA,96183,74396,77.348,96.687,100,332,0,321,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,CARABAYLLO,220629,179970,81.571,98.26700000000001,100,750,0,737,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,COMAS,428349,349528,81.599,97.67399999999999,100,1462,0,1428,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,CHACLACAYO,42366,34098,80.48400000000001,97.93100000000001,100,145,0,142,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,CHORRILLOS,255234,207319,81.227,97.035,100,877,0,851,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,LA VICTORIA,180187,138313,76.76100000000001,96.006,100,626,0,601,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,LA MOLINA,159548,125225,78.48700000000001,97.44100000000002,100,547,0,533,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,LINCE,76372,56565,74.065,95.865,100,266,0,255,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,LURIGANCHO,142737,113127,79.256,97.992,100,498,0,488,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,LURIN,64581,52965,82.013,98.63,100,219,0,216,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,MAGDALENA DEL MAR,69713,53519,76.77,97.083,100,240,0,233,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,MIRAFLORES,128629,93795,72.91900000000001,96.40400000000001,100,445,0,429,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,PACHACAMAC,75654,61848,81.751,97.826,100,276,0,270,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,PUEBLO LIBRE,92996,70872,76.21000000000001,96.573,100,321,0,310,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,PUCUSANA,10637,8696,81.752,94.73700000000001,100,38,0,36,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,PUENTE PIEDRA,244178,198625,81.34400000000001,97.255,100,838,0,815,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,PUNTA HERMOSA,7334,6042,82.383,100,100,25,0,25,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,PUNTA NEGRA,6068,4807,79.21900000000001,95.455,100,22,0,21,0,0,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,RIMAC,161342,128489,79.63799999999999,97.46400000000001,100,552,0,538,0,0,2021-06-08T00:54:00Z,94.10199999999999
