departamento,provincia,distrito,AGRUPACION,TOTAL_VOTOS,POR_EMITIDOS,updated,avance
MADRE DE DIOS,TAHUAMANU,TAHUAMANU,VOTOS NULOS,76,4.866,2021-06-08T00:54:00Z,94.10199999999999
MADRE DE DIOS,TAHUAMANU,TAHUAMANU,TOTAL DE VOTOS EMITIDOS,1562,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,MOQUEGUA,TOTAL DE VOTOS VÁLIDOS,38242,94.40100000000001,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,MOQUEGUA,VOTOS EN BLANCO,189,0.467,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,MOQUEGUA,VOTOS NULOS,2079,5.132,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,MOQUEGUA,TOTAL DE VOTOS EMITIDOS,40510,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,CARUMAS,TOTAL DE VOTOS VÁLIDOS,1697,96.64,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,CARUMAS,VOTOS EN BLANCO,10,0.5690000000000001,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,CARUMAS,VOTOS NULOS,49,2.79,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,CARUMAS,TOTAL DE VOTOS EMITIDOS,1756,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,TOTAL DE VOTOS VÁLIDOS,871,97.755,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,VOTOS EN BLANCO,7,0.7859999999999999,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,VOTOS NULOS,13,1.4589999999999999,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,TOTAL DE VOTOS EMITIDOS,891,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,TOTAL DE VOTOS VÁLIDOS,2005,97.66199999999999,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,VOTOS EN BLANCO,9,0.43800000000000006,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,VOTOS NULOS,39,1.9,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,TOTAL DE VOTOS EMITIDOS,2053,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,TORATA,TOTAL DE VOTOS VÁLIDOS,5182,96.589,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,TORATA,VOTOS EN BLANCO,24,0.447,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,TORATA,VOTOS NULOS,159,2.964,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,TORATA,TOTAL DE VOTOS EMITIDOS,5365,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,SAMEGUA,TOTAL DE VOTOS VÁLIDOS,5630,94.813,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,SAMEGUA,VOTOS EN BLANCO,30,0.505,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,SAMEGUA,VOTOS NULOS,278,4.6819999999999995,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,SAMEGUA,TOTAL DE VOTOS EMITIDOS,5938,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,TOTAL DE VOTOS VÁLIDOS,1454,96.483,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,VOTOS EN BLANCO,8,0.531,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,VOTOS NULOS,45,2.9859999999999998,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,TOTAL DE VOTOS EMITIDOS,1507,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,COALAQUE,TOTAL DE VOTOS VÁLIDOS,663,96.226,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,COALAQUE,VOTOS EN BLANCO,6,0.8710000000000001,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,COALAQUE,VOTOS NULOS,20,2.903,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,COALAQUE,TOTAL DE VOTOS EMITIDOS,689,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,CHOJATA,TOTAL DE VOTOS VÁLIDOS,533,94.16999999999999,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,CHOJATA,VOTOS EN BLANCO,1,0.17700000000000002,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,CHOJATA,VOTOS NULOS,32,5.653999999999999,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,CHOJATA,TOTAL DE VOTOS EMITIDOS,566,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,ICHUÑA,TOTAL DE VOTOS VÁLIDOS,1530,98.01400000000001,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,ICHUÑA,VOTOS EN BLANCO,7,0.448,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,ICHUÑA,VOTOS NULOS,24,1.537,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,ICHUÑA,TOTAL DE VOTOS EMITIDOS,1561,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,TOTAL DE VOTOS VÁLIDOS,431,97.955,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,VOTOS EN BLANCO,1,0.227,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,VOTOS NULOS,8,1.818,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,TOTAL DE VOTOS EMITIDOS,440,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,LLOQUE,TOTAL DE VOTOS VÁLIDOS,419,96.99100000000001,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,LLOQUE,VOTOS EN BLANCO,3,0.694,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,LLOQUE,VOTOS NULOS,10,2.3149999999999995,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,LLOQUE,TOTAL DE VOTOS EMITIDOS,432,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,MATALAQUE,TOTAL DE VOTOS VÁLIDOS,356,95.699,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,MATALAQUE,VOTOS EN BLANCO,3,0.806,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,MATALAQUE,VOTOS NULOS,13,3.4949999999999997,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,MATALAQUE,TOTAL DE VOTOS EMITIDOS,372,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,TOTAL DE VOTOS VÁLIDOS,1568,96.374,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,VOTOS EN BLANCO,8,0.492,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,VOTOS NULOS,51,3.135,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,TOTAL DE VOTOS EMITIDOS,1627,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,TOTAL DE VOTOS VÁLIDOS,323,97.87899999999999,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,VOTOS EN BLANCO,1,0.303,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,VOTOS NULOS,6,1.818,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,TOTAL DE VOTOS EMITIDOS,330,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,TOTAL DE VOTOS VÁLIDOS,1361,94.909,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,VOTOS EN BLANCO,9,0.628,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,VOTOS NULOS,64,4.463,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,TOTAL DE VOTOS EMITIDOS,1434,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,TOTAL DE VOTOS VÁLIDOS,438,92.79700000000001,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,VOTOS EN BLANCO,3,0.636,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,VOTOS NULOS,31,6.568,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,TOTAL DE VOTOS EMITIDOS,472,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,ILO,ILO,TOTAL DE VOTOS VÁLIDOS,42312,94.008,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,ILO,ILO,VOTOS EN BLANCO,296,0.658,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,ILO,ILO,VOTOS NULOS,2401,5.334,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,ILO,ILO,TOTAL DE VOTOS EMITIDOS,45009,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,ILO,EL ALGARROBAL,TOTAL DE VOTOS VÁLIDOS,965,97.37599999999999,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,ILO,EL ALGARROBAL,VOTOS EN BLANCO,3,0.303,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,ILO,EL ALGARROBAL,VOTOS NULOS,23,2.3209999999999997,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,ILO,EL ALGARROBAL,TOTAL DE VOTOS EMITIDOS,991,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,ILO,PACOCHA,TOTAL DE VOTOS VÁLIDOS,3462,94.66799999999999,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,ILO,PACOCHA,VOTOS EN BLANCO,11,0.301,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,ILO,PACOCHA,VOTOS NULOS,184,5.031000000000001,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,ILO,PACOCHA,TOTAL DE VOTOS EMITIDOS,3657,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,CHAUPIMARCA,TOTAL DE VOTOS VÁLIDOS,16359,92.82799999999999,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,CHAUPIMARCA,VOTOS EN BLANCO,110,0.624,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,CHAUPIMARCA,VOTOS NULOS,1154,6.548,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,CHAUPIMARCA,TOTAL DE VOTOS EMITIDOS,17623,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,HUACHON,TOTAL DE VOTOS VÁLIDOS,1917,94.94800000000001,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,HUACHON,VOTOS EN BLANCO,15,0.743,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,HUACHON,VOTOS NULOS,87,4.309,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,HUACHON,TOTAL DE VOTOS EMITIDOS,2019,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,HUARIACA,TOTAL DE VOTOS VÁLIDOS,3788,94.7,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,HUARIACA,VOTOS EN BLANCO,34,0.8500000000000001,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,HUARIACA,VOTOS NULOS,178,4.45,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,HUARIACA,TOTAL DE VOTOS EMITIDOS,4000,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,HUAYLLAY,TOTAL DE VOTOS VÁLIDOS,3800,94.85799999999999,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,HUAYLLAY,VOTOS EN BLANCO,22,0.549,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,HUAYLLAY,VOTOS NULOS,184,4.593,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,HUAYLLAY,TOTAL DE VOTOS EMITIDOS,4006,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,NINACACA,TOTAL DE VOTOS VÁLIDOS,2661,95.37599999999999,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,NINACACA,VOTOS EN BLANCO,24,0.8600000000000001,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,NINACACA,VOTOS NULOS,105,3.7630000000000003,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,NINACACA,TOTAL DE VOTOS EMITIDOS,2790,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,PALLANCHACRA,TOTAL DE VOTOS VÁLIDOS,1322,96.56700000000001,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,PALLANCHACRA,VOTOS EN BLANCO,8,0.584,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,PALLANCHACRA,VOTOS NULOS,39,2.8489999999999998,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,PALLANCHACRA,TOTAL DE VOTOS EMITIDOS,1369,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,PAUCARTAMBO,TOTAL DE VOTOS VÁLIDOS,6576,95.194,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,PAUCARTAMBO,VOTOS EN BLANCO,47,0.6799999999999999,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,PAUCARTAMBO,VOTOS NULOS,285,4.1259999999999994,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,PAUCARTAMBO,TOTAL DE VOTOS EMITIDOS,6908,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,TOTAL DE VOTOS VÁLIDOS,3110,95.45700000000001,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,VOTOS EN BLANCO,16,0.491,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,VOTOS NULOS,132,4.052,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,TOTAL DE VOTOS EMITIDOS,3258,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,SIMON BOLIVAR,TOTAL DE VOTOS VÁLIDOS,6831,94.09100000000001,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,SIMON BOLIVAR,VOTOS EN BLANCO,39,0.537,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,SIMON BOLIVAR,VOTOS NULOS,390,5.372,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,SIMON BOLIVAR,TOTAL DE VOTOS EMITIDOS,7260,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,TICLACAYAN,TOTAL DE VOTOS VÁLIDOS,2140,92.40100000000001,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,TICLACAYAN,VOTOS EN BLANCO,15,0.648,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,TICLACAYAN,VOTOS NULOS,161,6.952,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,TICLACAYAN,TOTAL DE VOTOS EMITIDOS,2316,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,TINYAHUARCO,TOTAL DE VOTOS VÁLIDOS,3705,94.976,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,TINYAHUARCO,VOTOS EN BLANCO,33,0.8460000000000001,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,TINYAHUARCO,VOTOS NULOS,163,4.178,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,TINYAHUARCO,TOTAL DE VOTOS EMITIDOS,3901,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,VICCO,TOTAL DE VOTOS VÁLIDOS,1925,95.391,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,VICCO,VOTOS EN BLANCO,9,0.446,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,VICCO,VOTOS NULOS,84,4.162999999999999,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,VICCO,TOTAL DE VOTOS EMITIDOS,2018,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,YANACANCHA,TOTAL DE VOTOS VÁLIDOS,13449,93.37599999999999,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,YANACANCHA,VOTOS EN BLANCO,82,0.5690000000000001,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,YANACANCHA,VOTOS NULOS,872,6.053999999999999,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,YANACANCHA,TOTAL DE VOTOS EMITIDOS,14403,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,TOTAL DE VOTOS VÁLIDOS,6737,94.94100000000002,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,VOTOS EN BLANCO,51,0.719,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,VOTOS NULOS,308,4.34,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,TOTAL DE VOTOS EMITIDOS,7096,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,CHACAYAN,TOTAL DE VOTOS VÁLIDOS,1090,95.031,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,CHACAYAN,VOTOS EN BLANCO,9,0.7849999999999999,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,CHACAYAN,VOTOS NULOS,48,4.185,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,CHACAYAN,TOTAL DE VOTOS EMITIDOS,1147,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,TOTAL DE VOTOS VÁLIDOS,328,93.18199999999999,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,VOTOS EN BLANCO,4,1.1360000000000001,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,VOTOS NULOS,20,5.6819999999999995,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,TOTAL DE VOTOS EMITIDOS,352,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,PAUCAR,TOTAL DE VOTOS VÁLIDOS,899,92.205,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,PAUCAR,VOTOS EN BLANCO,17,1.744,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,PAUCAR,VOTOS NULOS,59,6.051,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,PAUCAR,TOTAL DE VOTOS EMITIDOS,975,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,TOTAL DE VOTOS VÁLIDOS,805,95.71900000000001,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,VOTOS EN BLANCO,9,1.07,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,VOTOS NULOS,27,3.21,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,TOTAL DE VOTOS EMITIDOS,841,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,TOTAL DE VOTOS VÁLIDOS,3032,96.59100000000001,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,VOTOS EN BLANCO,11,0.35,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,VOTOS NULOS,96,3.058,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,TOTAL DE VOTOS EMITIDOS,3139,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,TAPUC,TOTAL DE VOTOS VÁLIDOS,1271,94.009,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,TAPUC,VOTOS EN BLANCO,11,0.8140000000000001,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,TAPUC,VOTOS NULOS,70,5.178,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,TAPUC,TOTAL DE VOTOS EMITIDOS,1352,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,TOTAL DE VOTOS VÁLIDOS,813,92.80799999999999,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,VOTOS EN BLANCO,10,1.1420000000000001,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,VOTOS NULOS,53,6.05,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,TOTAL DE VOTOS EMITIDOS,876,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,OXAPAMPA,TOTAL DE VOTOS VÁLIDOS,9038,94.06700000000001,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,OXAPAMPA,VOTOS EN BLANCO,68,0.708,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,OXAPAMPA,VOTOS NULOS,502,5.225,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,OXAPAMPA,TOTAL DE VOTOS EMITIDOS,9608,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,CHONTABAMBA,TOTAL DE VOTOS VÁLIDOS,2692,96.384,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,CHONTABAMBA,VOTOS EN BLANCO,11,0.394,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,CHONTABAMBA,VOTOS NULOS,90,3.222,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,CHONTABAMBA,TOTAL DE VOTOS EMITIDOS,2793,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,HUANCABAMBA,TOTAL DE VOTOS VÁLIDOS,3708,96.362,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,HUANCABAMBA,VOTOS EN BLANCO,33,0.8580000000000001,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,HUANCABAMBA,VOTOS NULOS,107,2.781,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,HUANCABAMBA,TOTAL DE VOTOS EMITIDOS,3848,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,PUERTO BERMUDEZ,TOTAL DE VOTOS VÁLIDOS,6758,89.617,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,PUERTO BERMUDEZ,VOTOS EN BLANCO,102,1.353,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,PUERTO BERMUDEZ,VOTOS NULOS,681,9.030999999999999,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,PUERTO BERMUDEZ,TOTAL DE VOTOS EMITIDOS,7541,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,VILLA RICA,TOTAL DE VOTOS VÁLIDOS,8959,94.196,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,VILLA RICA,VOTOS EN BLANCO,76,0.7989999999999999,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,VILLA RICA,VOTOS NULOS,476,5.005,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,VILLA RICA,TOTAL DE VOTOS EMITIDOS,9511,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,POZUZO,TOTAL DE VOTOS VÁLIDOS,2544,93.085,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,POZUZO,VOTOS EN BLANCO,28,1.025,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,POZUZO,VOTOS NULOS,161,5.891,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,POZUZO,TOTAL DE VOTOS EMITIDOS,2733,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,PALCAZU,TOTAL DE VOTOS VÁLIDOS,3918,95.143,2021-06-08T00:54:00Z,94.10199999999999
