departamento,provincia,distrito,CCODI_UBIGEO,CONTABILIZA,CONT_NORMAL,IMPUGNADA,ERROR_MAT,MESAS_INSTALADAS,ACTAS_PROCESADAS,SOL_NULIDAD,ILEGIBLE,PENDIENTE,OTRAS_OBS,SIN_DATOS,CONT_ANULADA,POR_PROCESAR,EXTRAVIADA,SINIESTRADA,INCOMPLETA,SIN_FIRMA,A_INSTALAR,MESAS_NO_INST,FUSIONADAS,NTOTAL_AUTO,MESAS_HABILES,TOT_CIUDADANOS_VOTARON,ELECTORES_HABIL,ELECTORES_HABIL_50,TOTAL_JEE,updated,avance
PASCO,OXAPAMPA,HUANCABAMBA,180303,18,18,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,3848,5110,2555,0,2021-06-07T20:21:00Z,93.4734
PASCO,OXAPAMPA,PUERTO BERMUDEZ,180304,0,0,0,0,0,0,0,0,52,0,0,0,52,0,0,0,0,52,0,0,0,52,0,0,0,0,2021-06-07T20:21:00Z,93.4734
PASCO,OXAPAMPA,VILLA RICA,180305,46,46,1,0,47,47,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,9511,13350,6675,1,2021-06-07T20:21:00Z,93.4734
PASCO,OXAPAMPA,POZUZO,180306,17,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,2733,5056,2528,0,2021-06-07T20:21:00Z,93.4734
PASCO,OXAPAMPA,PALCAZU,180307,25,25,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,4118,6910,3455,0,2021-06-07T20:21:00Z,93.4734
PASCO,OXAPAMPA,CONSTITUCION,180308,0,0,0,0,0,0,0,0,35,0,0,0,35,0,0,0,0,35,0,0,0,35,0,0,0,0,2021-06-07T20:21:00Z,93.4734
PIURA,PIURA,PIURA,190101,477,477,3,1,485,485,0,0,0,2,0,0,0,0,0,0,2,485,0,0,0,485,108238,142655,71328,8,2021-06-07T20:21:00Z,93.4734
PIURA,PIURA,CASTILLA,190103,376,376,3,6,387,387,0,0,0,2,0,0,0,0,0,0,0,387,0,0,0,387,85318,109759,54880,11,2021-06-07T20:21:00Z,93.4734
PIURA,PIURA,CATACAOS,190104,180,180,0,2,186,186,0,1,0,2,0,0,0,0,0,0,1,186,0,0,0,186,41749,52989,26495,6,2021-06-07T20:21:00Z,93.4734
PIURA,PIURA,LA ARENA,190105,96,96,1,2,100,100,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,100,19773,27074,13537,4,2021-06-07T20:21:00Z,93.4734
PIURA,PIURA,LA UNION,190106,97,97,1,1,102,102,0,0,0,2,0,0,0,0,0,1,0,102,0,0,0,102,21593,27564,13782,5,2021-06-07T20:21:00Z,93.4734
PIURA,PIURA,LAS LOMAS,190107,73,73,1,0,77,77,0,1,0,2,0,0,0,0,0,0,0,77,0,0,0,77,15007,21076,10538,4,2021-06-07T20:21:00Z,93.4734
PIURA,PIURA,TAMBO GRANDE,190109,255,255,1,0,265,265,0,1,0,7,0,0,0,0,0,0,1,265,0,0,0,265,58974,73075,36538,10,2021-06-07T20:21:00Z,93.4734
PIURA,PIURA,CURA MORI,190113,42,42,0,1,45,45,0,0,0,2,0,0,0,0,0,0,0,45,0,0,0,45,9577,11937,5969,3,2021-06-07T20:21:00Z,93.4734
PIURA,PIURA,EL TALLAN,190114,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,2948,3875,1938,0,2021-06-07T20:21:00Z,93.4734
PIURA,PIURA,VEINTISEIS DE OCTUBRE,190115,330,330,2,0,336,336,0,0,0,1,0,0,0,0,0,1,2,336,0,0,0,336,77773,94049,47025,6,2021-06-07T20:21:00Z,93.4734
PIURA,AYABACA,AYABACA,190201,88,88,0,0,89,89,0,1,0,0,0,0,0,0,0,0,0,89,0,0,0,89,11838,26163,13082,1,2021-06-07T20:21:00Z,93.4734
PIURA,AYABACA,FRIAS,190202,58,58,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,58,8898,16292,8146,0,2021-06-07T20:21:00Z,93.4734
PIURA,AYABACA,LAGUNAS,190203,17,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,2737,4828,2414,0,2021-06-07T20:21:00Z,93.4734
PIURA,AYABACA,MONTERO,190204,18,18,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,3339,5208,2604,0,2021-06-07T20:21:00Z,93.4734
PIURA,AYABACA,PACAIPAMPA,190205,55,55,0,1,57,57,0,0,0,0,0,0,0,0,0,0,1,57,0,0,0,57,7540,15851,7926,2,2021-06-07T20:21:00Z,93.4734
PIURA,AYABACA,SAPILLICA,190206,28,28,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,5038,8170,4085,0,2021-06-07T20:21:00Z,93.4734
PIURA,AYABACA,SICCHEZ,190207,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1084,2016,1008,0,2021-06-07T20:21:00Z,93.4734
PIURA,AYABACA,SUYO,190208,32,32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32,6393,9314,4657,0,2021-06-07T20:21:00Z,93.4734
PIURA,AYABACA,JILILI,190209,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1417,2275,1138,0,2021-06-07T20:21:00Z,93.4734
PIURA,AYABACA,PAIMAS,190210,25,25,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,5265,7419,3710,0,2021-06-07T20:21:00Z,93.4734
PIURA,HUANCABAMBA,HUANCABAMBA,190301,77,77,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,77,14586,22707,11354,0,2021-06-07T20:21:00Z,93.4734
PIURA,HUANCABAMBA,CANCHAQUE,190302,22,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,4222,6430,3215,0,2021-06-07T20:21:00Z,93.4734
PIURA,HUANCABAMBA,HUARMACA,190303,32,32,0,0,32,32,0,0,67,0,0,0,67,0,0,0,0,99,0,0,0,99,5799,8076,4038,0,2021-06-07T20:21:00Z,93.4734
PIURA,HUANCABAMBA,SONDOR,190304,8,8,0,0,8,8,0,0,12,0,0,0,12,0,0,0,0,20,0,0,0,20,1307,1998,999,0,2021-06-07T20:21:00Z,93.4734
PIURA,HUANCABAMBA,SONDORILLO,190305,28,28,0,0,29,29,0,1,0,0,0,0,0,0,0,0,0,29,0,0,0,29,5102,7637,3819,1,2021-06-07T20:21:00Z,93.4734
PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,190306,29,29,0,0,29,29,0,0,4,0,0,0,4,0,0,0,0,33,0,0,0,33,4781,8457,4229,0,2021-06-07T20:21:00Z,93.4734
PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,190307,22,22,1,0,24,24,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,24,4403,6545,3273,2,2021-06-07T20:21:00Z,93.4734
PIURA,HUANCABAMBA,LALAQUIZ,190308,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,2268,3840,1920,0,2021-06-07T20:21:00Z,93.4734
PIURA,MORROPON,CHULUCANAS,190401,229,229,0,0,230,230,0,0,0,0,0,0,0,0,0,1,0,230,0,0,0,230,51757,66907,33454,1,2021-06-07T20:21:00Z,93.4734
PIURA,MORROPON,BUENOS AIRES,190402,26,26,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,5449,7344,3672,0,2021-06-07T20:21:00Z,93.4734
PIURA,MORROPON,CHALACO,190403,22,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,3926,6261,3131,0,2021-06-07T20:21:00Z,93.4734
PIURA,MORROPON,MORROPON,190404,35,35,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,7608,10234,5117,0,2021-06-07T20:21:00Z,93.4734
PIURA,MORROPON,SALITRAL,190405,22,22,0,0,23,23,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,23,4809,6510,3255,1,2021-06-07T20:21:00Z,93.4734
PIURA,MORROPON,SANTA CATALINA DE MOSSA,190406,12,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,2082,3097,1549,0,2021-06-07T20:21:00Z,93.4734
PIURA,MORROPON,SANTO DOMINGO,190407,21,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,3686,5753,2877,0,2021-06-07T20:21:00Z,93.4734
PIURA,MORROPON,LA MATANZA,190408,38,38,0,1,39,39,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,39,8794,11378,5689,1,2021-06-07T20:21:00Z,93.4734
PIURA,MORROPON,YAMANGO,190409,26,26,0,0,27,27,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,27,4365,7114,3557,1,2021-06-07T20:21:00Z,93.4734
PIURA,MORROPON,SAN JUAN DE BIGOTE,190410,19,19,0,0,20,20,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,20,3810,5443,2722,1,2021-06-07T20:21:00Z,93.4734
PIURA,PAITA,PAITA,190501,196,196,1,1,203,203,0,1,0,3,0,0,0,0,0,0,1,203,0,0,0,203,45980,57852,28926,7,2021-06-07T20:21:00Z,93.4734
PIURA,PAITA,AMOTAPE,190502,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1514,1861,931,0,2021-06-07T20:21:00Z,93.4734
PIURA,PAITA,ARENAL,190503,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,819,1036,518,0,2021-06-07T20:21:00Z,93.4734
PIURA,PAITA,LA HUACA,190504,34,34,1,0,35,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,7498,8837,4419,1,2021-06-07T20:21:00Z,93.4734
PIURA,PAITA,COLAN,190505,40,40,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,8880,11290,5645,0,2021-06-07T20:21:00Z,93.4734
PIURA,PAITA,TAMARINDO,190506,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,3028,3763,1882,0,2021-06-07T20:21:00Z,93.4734
PIURA,PAITA,VICHAYAL,190507,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,3052,3976,1988,0,2021-06-07T20:21:00Z,93.4734
PIURA,SULLANA,SULLANA,190601,447,447,2,1,450,450,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,450,104026,132402,66201,3,2021-06-07T20:21:00Z,93.4734
PIURA,SULLANA,BELLAVISTA,190602,106,106,0,0,107,107,0,1,0,0,0,0,0,0,0,0,0,107,0,0,0,107,25324,31665,15833,1,2021-06-07T20:21:00Z,93.4734
PIURA,SULLANA,LANCONES,190603,39,39,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,39,7418,10306,5153,0,2021-06-07T20:21:00Z,93.4734
PIURA,SULLANA,MARCAVELICA,190604,75,75,0,0,75,75,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,75,17238,21333,10667,0,2021-06-07T20:21:00Z,93.4734
PIURA,SULLANA,MIGUEL CHECA,190605,23,23,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,5381,6422,3211,0,2021-06-07T20:21:00Z,93.4734
PIURA,SULLANA,QUERECOTILLO,190606,70,70,0,0,70,70,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,70,15796,19637,9819,0,2021-06-07T20:21:00Z,93.4734
PIURA,SULLANA,SALITRAL,190607,18,18,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,4420,5275,2638,0,2021-06-07T20:21:00Z,93.4734
PIURA,SULLANA,IGNACIO ESCUDERO,190608,51,51,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,51,12153,14783,7392,0,2021-06-07T20:21:00Z,93.4734
PIURA,TALARA,PARIÑAS,190701,247,247,1,1,251,251,0,0,0,0,0,0,0,0,0,0,2,251,0,0,0,251,53792,72515,36258,4,2021-06-07T20:21:00Z,93.4734
PIURA,TALARA,EL ALTO,190702,22,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,4981,6324,3162,0,2021-06-07T20:21:00Z,93.4734
PIURA,TALARA,LA BREA,190703,36,36,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,36,8004,10363,5182,0,2021-06-07T20:21:00Z,93.4734
PIURA,TALARA,LOBITOS,190704,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,862,1103,552,0,2021-06-07T20:21:00Z,93.4734
PIURA,TALARA,MANCORA,190705,26,26,0,1,27,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,6029,7685,3843,1,2021-06-07T20:21:00Z,93.4734
PIURA,TALARA,LOS ORGANOS,190706,26,26,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,5820,7539,3770,0,2021-06-07T20:21:00Z,93.4734
PIURA,SECHURA,SECHURA,190801,97,97,0,0,98,98,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,98,22182,27966,13983,1,2021-06-07T20:21:00Z,93.4734
PIURA,SECHURA,VICE,190802,40,40,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,9531,11215,5608,0,2021-06-07T20:21:00Z,93.4734
PIURA,SECHURA,BERNAL,190803,17,17,1,0,18,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,4032,4892,2446,1,2021-06-07T20:21:00Z,93.4734
PIURA,SECHURA,BELLAVISTA DE LA UNION,190804,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,2916,3538,1769,0,2021-06-07T20:21:00Z,93.4734
PIURA,SECHURA,CRISTO NOS VALGA,190805,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,2426,3076,1538,0,2021-06-07T20:21:00Z,93.4734
PIURA,SECHURA,RINCONADA LLICUAR,190806,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,2053,2558,1279,0,2021-06-07T20:21:00Z,93.4734
PUNO,PUNO,PUNO,200101,355,355,1,0,356,356,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,356,88305,105997,52999,1,2021-06-07T20:21:00Z,93.4734
PUNO,PUNO,ACORA,200102,65,65,0,0,65,65,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,65,14686,18763,9382,0,2021-06-07T20:21:00Z,93.4734
PUNO,PUNO,ATUNCOLLA,200103,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,3509,4027,2014,0,2021-06-07T20:21:00Z,93.4734
PUNO,PUNO,CAPACHICA,200104,28,28,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,6642,8173,4087,0,2021-06-07T20:21:00Z,93.4734
PUNO,PUNO,COATA,200105,22,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,5273,6108,3054,0,2021-06-07T20:21:00Z,93.4734
PUNO,PUNO,CHUCUITO,200106,26,26,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,5643,6846,3423,0,2021-06-07T20:21:00Z,93.4734
PUNO,PUNO,HUATA,200107,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,2366,2737,1369,0,2021-06-07T20:21:00Z,93.4734
PUNO,PUNO,MAÑAZO,200108,15,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3567,4274,2137,0,2021-06-07T20:21:00Z,93.4734
PUNO,PUNO,PAUCARCOLLA,200109,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,3494,4092,2046,0,2021-06-07T20:21:00Z,93.4734
PUNO,PUNO,PICHACANI,200110,19,19,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,4225,5163,2582,0,2021-06-07T20:21:00Z,93.4734
PUNO,PUNO,SAN ANTONIO,200111,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,800,1096,548,0,2021-06-07T20:21:00Z,93.4734
PUNO,PUNO,TIQUILLACA,200112,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1852,2241,1121,0,2021-06-07T20:21:00Z,93.4734
PUNO,PUNO,VILQUE,200113,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,2105,2443,1222,0,2021-06-07T20:21:00Z,93.4734
PUNO,PUNO,PLATERIA,200114,22,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,5112,6167,3084,0,2021-06-07T20:21:00Z,93.4734
PUNO,PUNO,AMANTANI,200115,15,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3014,4050,2025,0,2021-06-07T20:21:00Z,93.4734
PUNO,AZANGARO,AZANGARO,200201,82,82,0,0,82,82,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,82,21071,24585,12293,0,2021-06-07T20:21:00Z,93.4734
PUNO,AZANGARO,ACHAYA,200202,12,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,2809,3367,1684,0,2021-06-07T20:21:00Z,93.4734
PUNO,AZANGARO,ARAPA,200203,21,21,0,0,22,22,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,22,5103,6210,3105,1,2021-06-07T20:21:00Z,93.4734
PUNO,AZANGARO,ASILLO,200204,41,41,0,0,42,42,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,42,9871,12053,6027,1,2021-06-07T20:21:00Z,93.4734
PUNO,AZANGARO,CAMINACA,200205,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,3282,3858,1929,0,2021-06-07T20:21:00Z,93.4734
PUNO,AZANGARO,CHUPA,200206,20,20,0,0,21,21,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,21,4888,5929,2965,1,2021-06-07T20:21:00Z,93.4734
PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,200207,12,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,2972,3588,1794,0,2021-06-07T20:21:00Z,93.4734
PUNO,AZANGARO,MUÑANI,200208,19,19,0,0,20,20,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,20,4420,5353,2677,1,2021-06-07T20:21:00Z,93.4734
PUNO,AZANGARO,POTONI,200210,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,2379,2819,1410,0,2021-06-07T20:21:00Z,93.4734
PUNO,AZANGARO,SAMAN,200212,33,33,0,0,34,34,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,34,8273,9801,4901,1,2021-06-07T20:21:00Z,93.4734
PUNO,AZANGARO,SAN ANTON,200213,21,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,4926,5909,2955,0,2021-06-07T20:21:00Z,93.4734
PUNO,AZANGARO,SAN JOSE,200214,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,3153,3945,1973,0,2021-06-07T20:21:00Z,93.4734
PUNO,AZANGARO,SAN JUAN DE SALINAS,200215,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,2521,2992,1496,0,2021-06-07T20:21:00Z,93.4734
PUNO,AZANGARO,SANTIAGO DE PUPUJA,200216,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,3324,4095,2048,0,2021-06-07T20:21:00Z,93.4734
PUNO,AZANGARO,TIRAPATA,200217,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1864,2274,1137,0,2021-06-07T20:21:00Z,93.4734
PUNO,CARABAYA,MACUSANI,200301,31,31,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,31,7482,9240,4620,0,2021-06-07T20:21:00Z,93.4734
PUNO,CARABAYA,AJOYANI,200302,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1502,1860,930,0,2021-06-07T20:21:00Z,93.4734
PUNO,CARABAYA,AYAPATA,200303,16,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,3351,4530,2265,0,2021-06-07T20:21:00Z,93.4734
PUNO,CARABAYA,COASA,200304,16,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,3571,4690,2345,0,2021-06-07T20:21:00Z,93.4734
PUNO,CARABAYA,CORANI,200305,12,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,2404,3115,1558,0,2021-06-07T20:21:00Z,93.4734
PUNO,CARABAYA,CRUCERO,200306,21,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,5119,6021,3011,0,2021-06-07T20:21:00Z,93.4734
PUNO,CARABAYA,ITUATA,200307,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,3111,4116,2058,0,2021-06-07T20:21:00Z,93.4734
PUNO,CARABAYA,OLLACHEA,200308,15,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,2911,4087,2044,0,2021-06-07T20:21:00Z,93.4734
PUNO,CARABAYA,SAN GABAN,200309,18,18,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,3729,4993,2497,0,2021-06-07T20:21:00Z,93.4734
PUNO,CARABAYA,USICAYOS,200310,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,1966,2432,1216,0,2021-06-07T20:21:00Z,93.4734
PUNO,CHUCUITO,JULI,200401,58,58,0,1,59,59,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,59,13730,17135,8568,1,2021-06-07T20:21:00Z,93.4734
PUNO,CHUCUITO,DESAGUADERO,200402,29,29,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,29,6853,8421,4211,0,2021-06-07T20:21:00Z,93.4734
PUNO,CHUCUITO,HUACULLANI,200403,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,2988,3637,1819,0,2021-06-07T20:21:00Z,93.4734
PUNO,CHUCUITO,PISACOMA,200406,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1606,2044,1022,0,2021-06-07T20:21:00Z,93.4734
PUNO,CHUCUITO,POMATA,200407,40,40,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,9058,11834,5917,0,2021-06-07T20:21:00Z,93.4734
PUNO,CHUCUITO,ZEPITA,200410,43,43,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,43,9815,12713,6357,0,2021-06-07T20:21:00Z,93.4734
PUNO,CHUCUITO,KELLUYO,200412,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,3197,3920,1960,0,2021-06-07T20:21:00Z,93.4734
PUNO,HUANCANE,HUANCANE,200501,59,59,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,59,14172,17588,8794,0,2021-06-07T20:21:00Z,93.4734
PUNO,HUANCANE,COJATA,200502,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,2979,3651,1826,0,2021-06-07T20:21:00Z,93.4734
PUNO,HUANCANE,INCHUPALLA,200504,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,2278,2759,1380,0,2021-06-07T20:21:00Z,93.4734
PUNO,HUANCANE,PUSI,200506,15,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3733,4323,2162,0,2021-06-07T20:21:00Z,93.4734
PUNO,HUANCANE,ROSASPATA,200507,16,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,3381,4602,2301,0,2021-06-07T20:21:00Z,93.4734
PUNO,HUANCANE,TARACO,200508,38,38,0,0,39,39,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,39,9516,11221,5611,1,2021-06-07T20:21:00Z,93.4734
PUNO,HUANCANE,VILQUE CHICO,200509,30,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,6528,8337,4169,0,2021-06-07T20:21:00Z,93.4734
PUNO,HUANCANE,HUATASANI,200511,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1874,2208,1104,0,2021-06-07T20:21:00Z,93.4734
PUNO,LAMPA,LAMPA,200601,33,33,0,0,34,34,0,1,0,0,0,0,0,0,0,0,0,34,0,0,0,34,8507,9796,4898,1,2021-06-07T20:21:00Z,93.4734
PUNO,LAMPA,CABANILLA,200602,17,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,4054,4804,2402,0,2021-06-07T20:21:00Z,93.4734
PUNO,LAMPA,CALAPUJA,200603,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1475,1766,883,0,2021-06-07T20:21:00Z,93.4734
PUNO,LAMPA,NICASIO,200604,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,2210,2529,1265,0,2021-06-07T20:21:00Z,93.4734
PUNO,LAMPA,OCUVIRI,200605,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1458,1841,921,0,2021-06-07T20:21:00Z,93.4734
PUNO,LAMPA,PALCA,200606,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1306,1565,783,0,2021-06-07T20:21:00Z,93.4734
PUNO,LAMPA,PARATIA,200607,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1479,1887,944,0,2021-06-07T20:21:00Z,93.4734
PUNO,LAMPA,PUCARA,200608,17,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,4039,4848,2424,0,2021-06-07T20:21:00Z,93.4734
PUNO,LAMPA,SANTA LUCIA,200609,19,19,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,4572,5672,2836,0,2021-06-07T20:21:00Z,93.4734
PUNO,LAMPA,VILAVILA,200610,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,717,847,424,0,2021-06-07T20:21:00Z,93.4734
PUNO,MELGAR,AYAVIRI,200701,66,66,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,66,16392,19772,9886,0,2021-06-07T20:21:00Z,93.4734
PUNO,MELGAR,ANTAUTA,200702,16,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,3374,4352,2176,0,2021-06-07T20:21:00Z,93.4734
PUNO,MELGAR,CUPI,200703,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1239,1532,766,0,2021-06-07T20:21:00Z,93.4734
PUNO,MELGAR,LLALLI,200704,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1877,2305,1153,0,2021-06-07T20:21:00Z,93.4734
